3190844fe3aa465dbdccfd49f3d671d6,TV를 껐다 또 키고 채널을 계속 돌려도 마음 아픈 장면만 보이고 라디오를 잠시 틀어도 나 같은 사연만 들리고 새벽은 어느덧 오고 눈감아도 네가 보여,"Loss makes me selfish Extorting others’ feelings to fill my little emptiness I put in my heart the isolation and loneliness that are not for me Put it in your heart and mouth and say it’s like my story I’m scared, actually I’m afraid I’ll feel what’s all mine, a touch of sulky emotions I’m afraid that with just one pull, all this thread will be unraveled"
02fd66ea6096493f90606ad71b29c6c5,상실은 날 이기적인 놈 만드네 내 작은 공허 채우겠다고 타인의 감정 갈취해 마음에 담고 마는 게 내께 아닌 쓸쓸함과 외로움을 마음과 입에 담아 내 얘기 같다며 공감을 해 실은 겁이 나 온전히 내꺼인 뭘 느낄까 봐 삐쳐나온 감정 한 가닥도 싹둑 한 올만 당겨져도 나라는 이 실타래가 전부 풀릴까 봐,"[Verse 2: Mithra Jin] Even if it’s okay, at times I get heartbroken by the lyrics that go through my ears If you can’t take it back, it might worsen I’m eating away my bitter memories because I want to become a medicine I’ve seen it countless times, memorized the lines Tears pour out all night at the breakup scene Will it be filled someday as much as I emptied it? I keep chasing the sadness that will fill your void"
f6cf4f07e4da417291f0ca0836b19da0,괜찮다가도 가끔 귀를 스쳐 가는 가사 한 마디에 마음이 무너지곤 해 되돌릴 수가 없다면 더 망가지는 게 약이 될까 싶어 쓴 기억을 먹어치우네 셀 수 없이 본 대사마저 외운 이별 장면에 밤새 눈물 쏟아내고 비워낸 만큼 언젠가는 채워질까 너의 빈자리 메워줄 슬픔을 쫓아 계속,I think this story is like mine You crying in that song It’s all like my heart My eyes are red
45708c5967084ddda6dd732251e6dcdf,내 얘기 같아 저 노래 속에서 울고 있는 너 다 내 마음 같아 눈시울이 붉어져,"I can only see the tragedy all over the screen The groans of each song are engraved with one syllable Because the whole world is as heartbroken as I am I was just making a noise to ask you to know how I feel In the end, I, who was indifferent at the breakup, falls apart Our relationship is over, but I see you everywhere Because I keep holding on to the day I ran away"
bea9d25a58284bd6bc5cab78a12e1c2c,난 이제서야 보여 화면 속 널려있는 비극이 곡마다 한 음 한 음 새겨넣은 신음이 세상 다 나처럼 가슴 아파서 내 맘 좀 알아달라고 소리 내는 거였어 결국 이별 앞에서 무심했던 나도 무너져 내리잖아 우리 인연은 끝나도 모든 것에 네가 보이니까 도망치는 날 자꾸만 붙잡으니까,"Hate And the developments that made me laugh at you for making sense The obvious lines stuck in my mind Things like fate that aren’t anywhere in the world I want to be fooled by that deception Am I crazy? I feel emotional, my eyes get teary You cry instead of me who doesn’t have the power to cry Everything I see, hear, and feel…"
51900dd5ab0540748d6c0f54260379ab,싫다 저게 말이 되나며 비웃던 전개와 뻔한 대사들이 내 마음에 콕콕 박히는 게 세상 어디에도 없는 운명 같은 일들 그 기만에 속고 싶다는 게 내가 정신이 나갔나? 감정이입되는 나 눈가가 촉촉해지곤 해 울 힘도 없는 나 대신 우는구나 내가 보고 듣고 느끼는 게 전부 다…,I think this story is like mine You crying in that mirror It’s all like my heart My eyes are red
cd171cff2a5344b1bbe6acfe32dbd7d9,내 얘기 같아 저 거울 속에서 울고 있는 너 다 내 마음 같아 눈시울이 붉어져,"Even if you turn off the TV and turn it on again You see all these heartbreaking scenes and turn on the radio for a while You hear stories like mine, and dawn comes before you know it I can see you even when I close my eyes"
211bf8ea69974663a8de4213c4a46f3d,TV를 껐다 또 키고 채널을 계속 돌려도 마음 아픈 장면만 보이고 라디오를 잠시 틀어도 나 같은 사연만 들리고 새벽은 어느덧 오고 눈감아도 네가 보여,I don’t know whether to cry or laugh I’m just nodding my head
8d6f6543bff24a1b85e7ef9952bfa9f3,울어야 할지 웃어야 할지 몰라 고개만 끄덕 끄덕거리고 있다,
41ecb0d1b1bf4a8980d41ec85251206d,아주 작은 별이 되어 먼 하늘로 떠나갔네 낯선 곳에 있는 게 얼마나 외로울지 알 수 없네,to be a small star I will go to the far sky. in a strange place I don’t know how lonely it will be
d7214eeac9644eaa91fd5fee12fdd104,그곳에선 행복하길 기도하네 내 작은 목소리가 들려 너에게 위로가 되기를 원해,I pray for your happiness there I can hear my little voice I want to comfort you
134132002399455f8d8ef6c3b31e5eca,넌 몰랐을 거야 네가 얼마나 기쁨이 됐었는지 많은 사람들이 널 그리워하고 있어 너도 알고 있겠지 다 알고 있겠지,You wouldn’t have known How happy you were A lot of people miss you I’m sure you know that. I’m sure you all know.
40e0db24f1674921b777aef6f0788e4d,아무도 없는 방 안에 어둠만이 날 감싸네 생각은 생각의 꼬리를 물어 날 짓눌러,in an empty room Only darkness surrounds me Thoughts bite the tail of ideas You’re crushing me
f7139cf6a25240dc896adbe900f131f1,얼마나 힘들었을지 네게 손 내밀지 못 했던 내가 미워 내가 너무나 미워,How hard it must have been I couldn’t reach out to you I hate me. I hate me so much
e501c7943f48489c899424f1621648f5,널 생각하면 마치 옆에 있는 것만 같이 느껴져 넌 떠났지만 우리 다시 만나게 될 그날을 난 기다려,"When I think of you, I feel like I’m next to you You’re gone We’re gonna meet again I wait for that day"
7ce3a313808f47719192faa43a4c99b0,수없이 많은 날들을 더 기다려야 하겠지 난 여기서 널,I’ve spent countless days We’ll have to wait a little longer I’m here for you.
d35606af176f445eb5ec00a80168acb5,내 기억 속에 있는 난 널 따라 웃었어 행복하게 해 날 밤을 새도 네 웃음에 거뜬했어 everyday 내게 건넨 네 손이 너무 따뜻해서,The orchid in my memory I laughed after you. Make me happy. All night long with your smile It was easy every day. Your hand you gave me was so warm.
c306af8e892a4669a78b6b5cd13ea253,더 기도해 오롯이 내 맘을 다그치던 네가 그리워 더 다그쳐줘 안아줘 안았던 품에 온기가 느껴져,Pray for more pressing on my heart I miss you. Push me harder Give me a hug I can feel the warmth in my arms.
3296f3955fe2405b931c4add7357e14f,아무도 없는 방 안에 어둠만이 날 감싸네 생각은 생각의 꼬리를 물어 너를 불러 I miss you,in an empty room Only darkness surrounds me Thinking asks the tail of ideas Call you I miss you
28e2ce1ad8324b5d8839f0d368eaec5e,I have no words to say I have no words 어떤 말도 지금은 아끼고 싶어,I have no words to say I have no words I want to hold back on saying anything right now
7c8d00487a034d19aeed18020dd3cd62,"I have no doubts, with you I have no doubts 나의 겨울 같았던 순간이 그대로인 해 어느새 따스해져가","I have no doubts, with you I have no doubts In my wintery moments Suddenly, I felt so warm because of you"
f6a3219274a84ad2bce734a8894315fa,"Stand by you, where ever you are I’ll stand by you, who ever you are 내 맘에 번져가 너의 하나하나 끝없이 내게 퍼져가","Stand by you, wherever you are I’ll stand by you, whoever you are One by one, every part of you spreads in my heart Endlessly inside of me"
6ee7e7e358a14b8990bfb2c9a82811fe,"Cause we shared love, the pain the beams and hurt 그날의 난 너와 Cause we shared love, the pain and even the tears 어떤 이유도 없이 우린 다가가고 다가서며 끊어질 듯 서로를 당겼어 Because I shared love, pain, and tears.. with you","Cause we shared love, the pain the beams and hurt On that day, you and I Cause we shared love, the pain and even the tears For no reason at all We went closer and closer Pulling each other in, as if things will break apart Because I shared love, pain, and tears.. with you"
e4839bb9d008441e8846c94cc3c2802d,"Stand by you, where ever you are I’ll stand by you, who ever you are 내 맘에 번져가 너의 하나하나 끝없이 내게 퍼져가","Stand by you, wherever you are I’ll stand by you, whoever you are One by one, every part of you spreads in my heart Endlessly inside of me"
403adc87b5bb449abca3551c059ed024,눈을 뜨면 널 보는게 내 하루의 시작이었어 그때의 모든 순간 모든 세상이 너였어,"Seeing you when I opened my eyes Was the start of my day Each moment of that time, in all my worlds, it was you"
98aa21abc0404fbbbe53bd215520b30f,"Cause we shared love, the pain the beams and hurt 그날의 난 너와 Cause we shared love, the pain and even the tears 어떤 이유도 없이 우린 다가가고 다가서며 끊어질 듯 서로를 당겼어 Because I shared love, pain, and tears.. with you","Cause we shared love, the pain the beams and hurt On that day, you and I Cause we shared love, the pain and even the tears For no reason at all We went closer and closer Pulling each other in, as if things will break apart Because I shared love, pain, and tears.. with you"
1e373a76a60a470ba426853ad5ec0960,그때 그 순간 너와 느끼는 작은 떨림까지도 나는 모두 담아둘게 내 안에 네가 살 수 있도록,Even the smallest tremble That I felt with you in that moment I’ll keep it all in me So you can live in me
b6ff5314d65141e8976852cc363ecfe2,"Cause we shared love, the pain and even the tears 어떤 이유도 없이 우린 다가가고 다가서며 끊어질 듯 서로를 당겼어 Because I shared love, pain, and tears.. with you","Cause we shared love, the pain and even the tears For no reason at all We went closer and closer Pulling each other in, as if things will break apart Because I shared love, pain, and tears.. with you English Translation by popgas!"
80e4758ad040403ba85837c7d87f3c64,나도 모르게 조금씩 알아 가고 싶은 걸 느껴 아주 사소한 것까지 전부 다,I didn’t notice before but now I feel that I want to know everything of yours
d65f83e0700d4e0d9b8f175eb6af3fe9,아득한 먼 별처럼 느껴져도 어느새 닿을 듯한 넌 밝게 비추곤 해 그 자리에 멈춰 선 나,Even if you feels like a distant star suddenly it feels like I could reach you you are brightening and I’m standing right there
174206c5343640d683cad0f679ffd187,Baby you’re my starlight I just wanna stay your side 아주 조금 멀리서 바라보고 있어도 너와 난 문을 열고서 나가자 어서 우리 둘만 남은 듯이,Baby you’re my starlight I just wanna stay your side Even if we are looking from a distance You and I should open the door and get out of here like we’re the only one left
bf845b85c26e4c6dbd06060cc8486c74,처음 봤던 순간부터 다르단 걸 알 것만 같아 그 언젠가부터 우린 바라고 있었잖아,From the moment we met I felt something different We’ve been hoping for it since then
a296cfee454b4dc3939fdfa364f1bf21,가끔은 널 따라서 흐르는 내 시간들이 궁금해 너의 모든 순간에 내가 있을게,Sometimes I wonder about my time that goes after you I’ll be there at every moment of yours
e273860d3a0043f293a8864e83c89edb,Baby you’re my starlight I just wanna stay your side 아주 조금 멀리서 바라보고 있어도 너와 난 문을 열고서 나가자 어서 우리 둘만 남은 듯이,Baby you’re my starlight I just wanna stay your side Even if we are looking from a distance You and I should open the door and get out of here like we’re the only one left
f3e3f521e7e4408a81fb32733ab1586a,너를 찾아낼게 그 자리에 있을게,I will find you and be there for you
7ec80639e4474459b48b2fdbe4542aac,문을 열고서 나가자 어서 우리 둘만 남은 듯이,should open the door and get out of here like we’re the only one left
f02b36d2a6c94780becbbd2e47708c2d,Yeah Ha Whoo,Yeah Ha Whoo
0d7e101f26844cca8ca0dd6b7cd647cf,막내온탑 Woah 막내온탑 Woah 올해도 탑 Ey Woah 막내온탑 Woah,Maknae on top woah Maknaeon on top woah Top of the year Ey Woah Maknaeon on top woah
76933c29c6d744c0ad748bdec36ef4b5,스키즈 실세 막내 팀 내 서열 1위 팩폭 한 방 맞으면 형들 정신 차리지 예의는 있어도 막내 개념은 없어 난 올해 내년도 난 스키즈 막내온탑,"SKZ’s youngest member is ranked 1st place One pack blow will keep you in your mind I’m polite, but I’m no ordinary maknae Next year, I’ll be the maknae on top of Stray Kids"
9ca6ba84461c4657a78a41d1bb80787b,소개할 게 뭐 더 있나 이 정도면 충분하제 더 이상의 설명은 이제 그만하지 여기까지,What else do you have to introduce? That’s enough No further explanation is now available Stop it. That’s enough.
d526fa9ce14f4747ae80ffeed05c6a12,막내온탑 Woah 막내온탑 Woah 막내온탑 Ey Woah 막내온탑 Woah,"Maknaeon on top woah Maknaeon on top woah Maknaeon on top, Ey Woah Maknaeon on top woah"
4162fef72ef84c279fb315d2cadaf844,온갖 귀여움 투성이지만 서열은 원탑 아침마다 아침 인사 대신 한 소리 하는 이엔이 형아 (오메오메 진짜 대단하게 생겼네) 짜식 많이 컸다 연습생 때 학교 체육복 반바지 부산 소년 기억나냐,"He may be cute as can be but he ranked in the first place in this group I.N. says something please instead of saying good morning every morning (Oh, my God, you look amazing.) He realley grew up a lot Do you remember the boy from Busan wearing his school uniform shorts when he was a trainee?"
3dfb67c07e8d4f8f901fa5443249f800,아 걔 내가 업어 키웠잖아 그때부터 깜찍했지 나를 쏙 빼닮아 아 맞다 이 소리 제일 싫어하시지 근데 조금 닮은 듯해 거울을 잘 봐봐 (맞을라고) 어유 알았어 미안 서열 꼴등 돼끼 이만 물러난다 애기 밥은 뭐 먹을래 오늘 내가 살게 집밥으로 따라와,"I raised him on my back He’s been cute since then. You look just like me. Oh, yeah. You hates this sound. But it looks a little similar, please look at the mirror. I got it, I’m sorry, I’m in the bottom of the ranks. What are you going to eat, baby? I’ll buy it today. Come on to JYP BAB"
a95463b8eb2d45289fdd75b77460626d,소개할 게 뭐 더 있나 이 정도면 충분하제 더 이상의 설명은 이제 그만하지 여기까지,What else do you have to introduce? That’s enough. No further explanation is now available. Stop it. That’s enough.
d398463f7c054aeb8bd39e4e557d8c5d,I.N on Top Woah I.N on Top Woah I.N on Top Ey Woah I.N on Top Woah,I.N on Top Woah I.N on Top Woah I.N on Top Ey Woah I.N on Top Woah
8c1b7c5f7fbc4e2cb877d729db283e64,막내온탑 막내온탑 이엔온탑 이엔온탑 막내온탑 막내온탑 이엔온탑 이엔온탑,"Maknaeon on top, Maknaeon on top I.N. On Top I.N. On Top Maknaeon on top, Maknaeon on top I.N. On Top I.N. On Top  *Maknaeon = The youngest member"
fe25c3722ca74ed1ab9580bf1356fd01,모르는 줄 몰랐지 사랑해 본 줄 알았지 네가 내 맘속에 오기 전엔 나도 안다고 믿었지,I didn’t know that I didn’t know I thought I’ve been in love before Before you entered my heart I thought I already knew
a8dfb80067bb4e6eb0d6a917d939010d,별거 없는 한마디 연락 한 통에 괜히 혼자 들뜬 기분이 돼 날 바라볼 때 살짝 웃을 때 그냥 널 따라 웃게 돼,I get excited for no reason Over casual words Over one phone call Every time you look at me Whenever you slightly smile I just start to follow you and smile too
345ceeddf32b480b80b5ff854c0f0dfc,너를 알아갈수록 더 알면 알수록 더 더욱더 좋아지는 너 사랑 이게 맞나 봐 벅차는 이 느낌을 놓치기 싫어,The more I get to know you The more I know you The more I like you So this is love I don’t want to lose this overwhelming feeling
1532b98bacad4bff8d5940c3ec3020fa,날 바라봐 줄수록 더 안아줄수록 더 더 네 맘을 갖고 싶어 사랑 이게 맞나 봐 이보다 좋은 건 있을 수 없을 것만 같아,The more you look at me The more you hug me The more I want to have your heart So this is love I don’t think there is anything better than this
e1bdbef3ccfb425487d4759677cfc84f,아직까지는 어색해 서툴러도 조금 이해해 줄래,"It still feels a little awkward Even if I mess up, will you understand?"
ea002a64dbfe479a89d91ba918708dee,혹시 내 한 마디가 분위기를 깰까 썼다 지웠다 계속 반복해 고갤 떨군 채 힘들어할 땐 말없이 너를 안게 돼,What if my words Break up the vibe? So I keep writing and erasing over and over When your head is down low And you are struggling I just start to hold you without a word
d229f3456bcc41fd98506b4ae58736dc,너를 알아갈수록 더 알면 알수록 더 더욱더 좋아지는 너 사랑 이게 맞나 봐 이보다 좋은 건 있을 수 없을 것만 같아,The more I get to know you The more I know you The more I like you So this is love I don’t think there is anything better than this
805d8b6ca75e4ba1b2eea8fb97b1fcc1,너로 인해 알게 됐어 온전히 사랑한다는 걸 계속 널 향해 갈 테니까 나를 힘껏 안아줘,I realized through you That I am completely in love I’m gonna keep going toward you So hold me with all your strength
054d3911e94c45c6bf35a5053c47d7da,사랑 이게 맞나 봐 벅차는 이 느낌을 놓치기 싫어,So this is love I don’t want to lose this overwhelming feeling
19278e30c5ae447fa98c7518143d4407,날 바라봐 줄수록 더 안아줄수록 더 더 네 맘을 갖고 싶어 사랑 이게 맞나 봐 이보다 좋은 건 있을 수 없을 것만 같아,The more you look at me The more you hug me The more I want to have your heart So this is love I don’t think there is anything better than this English Translation by popgasa
14c7f5369eff40cfb6dbfaaddc30c454,온통 무채색인 곳에 쌓여가는 먼지는 날 괴롭히고 아무런 말도 못하게 해 삼키면 삼킬 수록 시들어 가고,"In this colorless place The built up dust tortures me Preventing me from saying anything The more I swallow it in, the more I wither"
26da4289f46143a7b33ecb514d92a7cd,제대로 나 숨쉴 수 없는 밤에 기침이 날 때마다 널 떠올려,"On this night, when I can’t even breathe properly Every time I cough, I think about you"
fa91e7d6ef30437a9a1c90411f82c4bc,너의 흔적 그 먼지 투성 이 안에서 난 깊이 빠져 나올 수 없어,"Inside the traces of you, inside this dust I’m in so deep I can’t get out"
d265442af6e5439e8f46603a5a25041f,(I need an antidote) 잠깐이 나마 (I need a cough syrup) 잊게 할 그 무언갈 (원해) 사소한 감기약으로 (잠시 멈출 수 있다면) 멈출 수 있다면 난,(I need an antidote) For just a moment (I need a cough syrup) Something to help me forget you (I want it) with just a simple cough syrup (If only I could stop it for a moment) If only I could stop it
18f4030c362d48c5bb0929ca972da95c,처음에는 별게 아닌 것 같아 매일 평소처럼 널 떠올리며 상상해 처음엔 보이지 않았지만 내 마음에 쌓이는 먼지 그제야 보인 너의 흔적은 날 병들게 해,"At first, it didn’t seem like a big deal I just thought about you as always At first, I couldn’t see it But the dust was building up in my heart Then I finally saw the traces of you And it made me sick"
d5b5b26bd2c34fcfaa8215308692b9ea,난 나아질 수 있을까 아물지 않은 채 더 퍼져 가기만 해,Will I ever get better? This isn’t healing It’s only spreading even more
c7efe3b115d94341938432682260fabb,숨 쉴 수 없는 밤에 기침이 날 때마다 널 떠올려,"On this night, when I can’t even breathe properly Every time I cough, I think about you"
